"id","time_opening_windows","time_closing_windows","smoke_detected","time_sensing_smoke","duration","date","day","occassion","weather","type_of_smoke"
"1","1641","1717",,"1717",,"2025-10-03","Friday","nothing","cloudywithoutwind","stove"
"2","1252","1528",,"1728",,"2025-10-04","Saturday",,"cloudywithoutwind","stove"
"3","1452","1734",,"1734",,"2025-10-05","Sunday",,"windy",
"4","1035","1759",,"1759",,"2025-10-06",,,"windy","stove"
"5","1400","1813","True","1813",,"2025-10-07","Tuesday",,,
"6","1200","1800","False",,,"2025-10-08","Wednesday",,,"garbage"
"7","1115","1748",,"1748",,"2025-10-09","Thursday",,,"stove"
"8","1159","1224",,"1224",,"2025-10-10","Friday","holiday",,"stove"
"9","1147","1612","False",,"0","2025-12-24","Wednesday","holiday","sunny",
"10","1028","1516","False",,"0","2025-12-25","Thursday","holiday","windy",
"11","1348","1702","False",,"0","2025-12-26","Friday",,"rainy",
"12","0934","1523","False",,"0","2025-12-27","Saturday","nothing","cloudywithoutwind",
"13","1149","1642","False",,"0","2025-12-28","Sunday","nothing","cloudy",
"14","1108","1557","False",,"0","2025-12-29","Monday",,"rainy",
"15","1023","1524","False",,"0","2025-12-30","Tuesday","nothing","rainy",
"16","1308","1729","False",,"0","2025-12-31","Wednesday","nothing","cloudy",
"17","1312","1621","False",,"0","2026-01-1","Thursday","holiday","sunny",
"18","1314","1620","False",,"0","2026-01-2","Friday","nothing","cloudy",
"19","1019","1630","False",,"0","2026-01-3","Saturday","holiday","sunny",
"20","1331","1511","True","1500","10","2026-01-4","Sunday","holiday","cloudy",
